ID,NAICS_CODE,NAICS_DESC
13438128,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
3937916,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3537683,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5438570,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9138104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14137814,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9538103,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17138103,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
17537849,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
12537398,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9937066,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14037760,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4137920,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11937203,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11837075,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2637148,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10737167,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10137650,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15837232,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5574601,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6073112,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
189080129,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13173005,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14973142,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
180374133,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
14473841,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
3673099,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
131573135,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
130774801,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
5173120,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5473077,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1074631,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1773505,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9373013,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
2773018,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4174361,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4273109,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12673554,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2374745,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5373858,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6773070,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
131474464,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7374127,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
130473104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7574523,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8774804,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8173102,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4474006,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3373112,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6674137,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12474056,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1974301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7674136,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8674104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12974066,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5724614,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7924014,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
144124501,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5267950,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10923220,622110,CHILDREN'S HOSPITALS GENERAL
7624541,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
146222401,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
11123220,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
145622601,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
13450854,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
193880504,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9129824,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
83130720,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17731905,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
85431015,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10131069,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
23032340,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
76432347,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
78834981,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4433308,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5036854,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11635125,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10635055,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
10335999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
188217408,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
130,622110,CHILDREN'S HOSPITALS GENERAL
5326241,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18392807,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5350595,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8146544,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2070364,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
14166968,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
161270807,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8767554,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7367460,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2880218,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2820785,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3355082,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15598271,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
165358103,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
1444890,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
180274012,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
72078222,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
1584010,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5268114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3759749,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1964759,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13263031,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18363901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1263857,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13963128,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
13863122,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18664108,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1465803,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7264111,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4464114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14263044,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
13463117,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
7929118,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2429169,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
194390806,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
190996080,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
193086313,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
109,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28217101,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
7217105,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
116,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
117,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4229620,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6629801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9629671,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9529650,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8729201,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4529203,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
4629506,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
3929732,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
3129706,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2029640,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4829690,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
2129672,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
229307,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12466538,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
666720,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6899362,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3566801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8567114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9567654,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9966061,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10066064,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
1429203,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4698948,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4498002,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10498034,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
5298223,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7398823,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6499133,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4199202,622210,HOSPITALS ADDICTION
7499328,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3599210,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
199022,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
10598272,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5498033,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7598331,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7199347,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7698520,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8798310,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6298383,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11198166,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
196496796,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7798221,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1199362,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11098112,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11298125,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
3098926,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3198620,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5098034,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
11698686,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
298431,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5698557,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8898405,622110,CHILDREN'S HOSPITALS GENERAL
798584,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
598841,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3999216,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12298315,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6398278,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7099156,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1398855,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1498624,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2099159,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
134,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2199344,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2598632,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8398225,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6599350,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1999207,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8199114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5398206,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
196360451,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
2499109,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11398506,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3399163,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6798848,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14998166,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
2698225,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8498837,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9498146,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
10298109,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
3699204,622110,CHILDREN'S HOSPITALS GENERAL
2398273,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1798672,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
998065,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9598663,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4299205,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11898332,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10998022,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11598003,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
698405,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15698541,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9698107,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10798122,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5998020,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3898114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12198052,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10898405,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6198812,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2999336,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12498134,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4898195,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
498438,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9998133,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5798055,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1898433,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9798108,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9098101,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10398902,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6098494,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
8998239,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1699111,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1598586,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6998801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106168123,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6368620,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8569301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6568978,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106268502,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5968825,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5169337,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
105668124,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
107368848,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
104968122,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
105868526,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
107568769,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106968847,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
105068661,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
105968510,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106068803,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5068114,622110,CHILDREN'S HOSPITALS GENERAL
7568355,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8968446,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6069130,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10268105,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
8469021,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2468701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6668361,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7368939,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7268640,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2769343,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5569138,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4069101,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7668873,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1168822,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
107168845,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9968131,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
8868850,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9468509,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
1568506,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1668826,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
104868506,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
4468901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4968008,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106668434,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1068818,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3468025,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10068022,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8369336,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5768198,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2668144,622310,ORTHOPEDIC HOSPITALS
1968305,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6168746,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9768701,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
3868045,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2269153,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8068420,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5868047,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5369140,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
768949,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106769154,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3069361,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
168714,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1768066,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
106868502,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
10168124,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10969162,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4169162,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3368788,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
968410,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
568370,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7468781,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
869022,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2568862,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5468359,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8168970,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
184168803,622310,CHRONIC DISEASE HOSPITALS
11266212,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
17766739,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
72,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13266606,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12666204,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15567207,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
7266502,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
73,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14967235,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14667214,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
4966002,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13867880,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12967756,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10566212,622110,CHILDREN'S HOSPITALS GENERAL
2267701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
767432,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1066901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
157966871,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
867337,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2467029,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9066508,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
172366062,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
9867749,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6967547,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3367439,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
176466604,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
4566743,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5367642,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13767879,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12167572,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4866945,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1867601,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10666221,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1967449,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5467063,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2567502,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8866956,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6266211,622310,ORTHOPEDIC HOSPITALS
7167070,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11367357,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2867839,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7867550,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8667455,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6867456,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7066502,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7667864,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1366030,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
9267104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
167410,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8267107,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
966725,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2967301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11166071,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7967865,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2766846,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10267356,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10966215,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5567550,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11467661,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9167114,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11767124,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3466112,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1767730,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16866207,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
466935,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12267663,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4367548,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11667665,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12566534,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8166048,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8066048,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11066213,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11867401,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12067401,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
12767870,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13367871,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12367361,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8467901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11566762,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15367214,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15467212,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
14767220,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
3067801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8367861,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
